0.0,0.0,0.098856588549999985,0.02478169688444995,0.00061413250047275632,0.02873042,0.16519992,0.026598095548583282,0.17200219191198532,3.0399558773401422e-06,7.2747355915465286e-05,0.05006471917417724,0.16212829193839262,0.024657477070211965,0.0,0.0,0.6760986320000002,0.024571923556434529,0.00060377942726326213,0.61291563999999998,0.74699090000000001,0.018612205265954449,0.1744498727004847,2.9887081649531469e-06,7.155001097988988e-05,0.38670544971817616,0.3542857655062672,0.024448755244196575,0.0,0.0,9.8692348049999978,0.036383200439581362,0.0013237372742267532,9.7420059999999999,10.029311,0.013130214291318254,0.18357578530749563,6.552499507422425e-06,0.00015968012220316522,1.0478538772824004,5.642560966401623,0.036200827359115506,0.0,0.0,9.8929210340022653,0.036338326330750348,0.0013204739605201042,9.7672054964301669,10.049767446008756,0.012823773549020794,0.18223987004566031,6.5363461045745144e-06,0.00015808395794217214,1.0634512532282598,5.560582342735273,0.036156178184577295
0.028299465520000001,0.5050505050505051,0.093182329920000029,0.023216837612568906,0.0005390215487283942,0.011971008,0.14604631000000001,0.012836469217924619,0.17992614410058466,2.6681566662055519e-06,6.5167847502491791e-05,-0.23593146891022726,0.7502819643991288,0.023100461753850512,0.024971516799999992,0.45454545454545453,0.68048002060000001,0.024483838030310075,0.00059945832469445793,0.62967503000000002,0.76853880000000008,0.019699780116576318,0.19058066488572881,2.9673187072375654e-06,7.8826698488440421e-05,0.6734303167780052,1.0753056845292868,0.024361111252311815,0.026144650000000241,0.40404040404040403,9.8612141900000001,0.026646097205344551,0.00071001449627667071,9.7300360000000001,9.9407250000000005,0.013627333052950314,0.17765756970435617,3.514571756569521e-06,8.5515330107447261e-05,-0.8154873206140266,5.058856194400764,0.02651253196723964,0.026551458899029524,0.4444444444444444,9.8851616830658546,0.026396647611208437,0.00069678300511031601,9.7609894417603282,9.9636361135377403,0.013698295585573929,0.17813125902944094,3.4490758752960634e-06,8.3925384554337057e-05,-0.6806968543411132,4.11280025040783,0.026264332754882862
0.025809494799999996,0.494949494949495,0.09315838780000002,0.022652371595300373,0.00051312993889157112,0.011971008,0.14604631000000001,0.022462727274857139,0.17425690086665468,2.5399931975132766e-06,6.0646097801761259e-05,-0.28908932364478634,0.6840492984211708,0.022538825157994713,0.025498240000000016,0.47474747474747475,0.67715208299999985,0.025214268729651781,0.00063575934757109567,0.58657943999999995,0.76853880000000008,0.034288089187537694,0.16664663264915347,3.1470087704769206e-06,7.3049386647527564e-05,0.12419411037275556,1.8808075205043204,0.025087880621833817,0.030813360000000199,0.46464646464646464,9.8624592,0.030942106430617167,0.00095741395036364027,9.7300360000000001,9.9407250000000005,0.011426569530775907,0.17507639043420187,4.7391990543000204e-06,0.00011178193304418508,-0.7685526193327561,3.9648478936717346,0.03078700717608004,0.031049926532028441,0.5050505050505051,9.8861754105576409,0.030746475256441207,0.00094534574069495133,9.7609894417603282,9.9636361135377403,0.011229968765336273,0.17499964738524143,4.6794614164400095e-06,0.00011044338527198066,-0.6564243968644441,3.438985304834283,0.030592356615468542
0.027222072619999985,0.6161616161616161,0.09753977707,0.023479556971903626,0.0005512895955968681,0.050278234999999998,0.18435352999999999,0.0053607185997390202,0.19121903768892212,2.7288834982044969e-06,7.0966808451106391e-05,0.2517869023382574,0.747388166319277,0.02336186421587326,0.026862935399999996,0.45454545454545453,0.67516489329999996,0.026089924555043404,0.00068068416328785674,0.58657943999999995,0.73023149999999992,0.0298778255161627,0.17836265134784782,3.3693866082748957e-06,8.1819038759135316e-05,-0.26233349258619065,0.30945708836862007,0.02595914716732771,0.031268245000000049,0.5050505050505051,9.8645181949999987,0.028794957861173261,0.0008291495982267438,9.7491889999999994,9.9407250000000005,0.011181431249867778,0.17361403933825323,4.1042905112223815e-06,9.9408425321908627e-05,-0.3707838940697186,1.621012441016891,0.0286506213238819,0.03179437674596633,0.5252525252525253,9.8881387136096883,0.029027212564984948,0.00084257906929281995,9.7731069715060546,9.9631959904317569,0.010143326266619911,0.17624949523656067,4.1707663929994616e-06,0.00010278853129809686,-0.3380195325221929,1.497108938635857,0.02888171183638345
0.027246015239999987,0.5757575757575758,0.10000580532000003,0.02401652068023126,0.00057679326558397585,0.052672440000000001,0.18435352999999999,0.0088551055313824487,0.17825274266160349,2.855126664640681e-06,7.0322160772982067e-05,0.042843852518208325,0.4814295057158442,0.02389613635984144,0.028778296199999991,0.47474747474747475,0.67755909189999997,0.026295509244902801,0.00069145380644876873,0.62009822999999997,0.73023149999999992,0.01928630849625268,0.18122441606294085,3.4226963419214042e-06,8.4527819705651784e-05,-0.07972479426054786,-0.7454474543306318,0.02616370135099927,0.028371329999999979,0.5050505050505051,9.8656434100000006,0.025391571660509892,0.00064473191139080913,9.8042555,9.9311490000000013,0.017520717735125865,0.17362319881732538,3.1914229613845049e-06,7.5817687090129173e-05,0.06265893151285172,-0.2752291371052342,0.02526429481059982,0.028708902263958825,0.5050505050505051,9.8894516849424718,0.025556389869692268,0.00065312906317170952,9.8278081987494321,9.9551710542121814,0.017347984913586786,0.17308266160389851,3.2329888626999641e-06,7.6397888773085951e-05,0.05961386846076635,-0.35651972764214035,0.025428286858142694
0.029089551459999998,0.5656565656565656,0.099790327289999994,0.024508190325477196,0.0006006513930298141,0.023942016,0.16759412000000001,0.016372528723705447,0.17861978964975719,2.9732243954975792e-06,7.2128791877398409e-05,-0.24100206951111455,0.17194330516257317,0.024385341480067813,0.030406356600000014,0.5454545454545454,0.67329741330000004,0.026746519369473139,0.00071537629838160175,0.61291563999999998,0.73023149999999992,0.020036332314046109,0.18239475639685296,3.5411126769889301e-06,8.8340717681296849e-05,0.08936209097695766,-0.7193623058085645,0.026612450758954645,0.044604035000000139,0.5454545454545454,9.8550371349999981,0.089018266106231814,0.0079242517005598985,9.0069869999999987,9.9311490000000013,0.020004775689372541,0.15782924681179372,3.9225045917771502e-05,0.00080685990038132716,-8.754911083272754,81.06452831411188,0.08857205644871469,0.044879305906881849,0.5454545454545454,9.878585232710714,0.08845546202243712,0.0078243687616028155,9.0371345432657915,9.9551710542121814,0.020560289661983096,0.15779559923302572,3.8730625369933949e-05,0.00079727297479902624,-8.715463418693606,80.57302556696035,0.08801207345578667
0.028993784130000009,0.5959595959595959,0.098641110380000008,0.023811066593916821,0.00056696689233994165,0.023942016,0.16759412000000001,0.0085201466802045916,0.19445565438032619,2.8064861170827112e-06,7.2561577286083112e-05,0.043716830048305254,0.3590605353094296,0.023691712125056354,0.028179747399999976,0.5454545454545454,0.67401567490000014,0.026133122704923274,0.0006829401023105764,0.61291563999999998,0.7445967,0.037077100713296701,0.18480471749538968,3.3805535064373536e-06,8.7243445036367829e-05,0.09941989751719071,-0.311377398248772,0.026002128783764428,0.042185799999999975,0.5555555555555556,9.8533612699999988,0.088795020891763998,0.007884555735168804,9.0069869999999987,9.9335429999999985,0.018698293885213362,0.15747432937140754,3.9028550889085569e-05,0.00080501072016631243,-8.76981679319865,81.2469731442132,0.08834993026492503,0.042336107263199453,0.5757575757575758,9.876947464064024,0.088234226997208176,0.0077852788137948593,9.0371345432657915,9.9563477218775489,0.019303436150344768,0.15743813351340119,3.8537130128284539e-05,0.00079550137992495705,-8.730545529187484,80.76251370047291,0.08779194738503589
0.027629088989999988,0.5454545454545454,0.096055372560000005,0.024312263387398215,0.00059108615101822364,0.01436521,0.15801730999999999,0.018063444372761459,0.1811072112827869,2.9258764475402071e-06,7.3163697701210788e-05,-0.1915296129621682,0.49822657932146663,0.02419039663808846,0.027916382799999993,0.5353535353535354,0.6799293555999999,0.025812135612832562,0.00066626634489525905,0.63206923000000004,0.77093299999999998,0.024995646620152693,0.17185675581381885,3.2980184072315322e-06,7.7885638255728628e-05,0.9580837936312114,1.9161383183963743,0.025682750659660785,0.029879559999999968,0.5050505050505051,9.864733639999999,0.03567378014124746,0.0012726185895660619,9.6342679999999987,9.9503020000000006,0.014621823793137614,0.18876316926640122,6.2994620183520096e-06,0.00015551817696334496,-2.4911479793951563,16.187981297661153,0.03549496307464485,0.030085470899024039,0.5252525252525253,9.8886664802837885,0.035961040062498957,0.0012931964023766551,9.6573778874716485,9.9808405501410959,0.01484412193717732,0.18817512222038368,6.4013221917644453e-06,0.0001577540705987879,-2.4090159835835845,15.912149490681458,0.03578078308747432
0.030286651809999995,0.5050505050505051,0.097683429759999996,0.027603940637746262,0.00076197753873221959,0.01436521,0.16998832,0.016856698184708356,0.17316512972800027,3.7717888167244848e-06,9.1025553122909606e-05,-0.1355735151470858,0.3543985816693116,0.02746557414919443,0.02746148960000001,0.5050505050505051,0.67755909520000002,0.026807974525525514,0.00071866749816122493,0.62488663,0.77093299999999998,0.030110525567148848,0.17022956901037364,3.5574041158980648e-06,8.4907629843045793e-05,0.8308293787151981,1.6825846134253473,0.02667359786717219,0.032441390000000021,0.47474747474747475,9.8614296100000001,0.037231460841360073,0.0013861816763817284,9.6342679999999987,9.9503020000000006,0.019998516124436639,0.17541115658129228,6.8615992980895588e-06,0.0001637289633124678,-2.3208634822878236,12.87512472479544,0.03704483580228034,0.032363148894229442,0.47474747474747475,9.8852351208759011,0.037431369796497339,0.0014011074448421334,9.6573778874716485,9.9808405501410959,0.020773014630775865,0.17477370800118153,6.9354818519685613e-06,0.00016483869645836938,-2.2517717373358934,12.806673827599917,0.03724374270120703
0.027509377849999996,0.5454545454545454,0.10012551532000001,0.023799829098685485,0.00056643186512663629,0.040701429999999997,0.16998832,0.013917196157909047,0.17709726043074459,2.803837732376849e-06,6.7232179779201979e-05,0.15499585734583488,0.4699925508269849,0.023680530958476626,0.026743229600000005,0.5353535353535354,0.67545219519999999,0.023426871058562598,0.00054881828759451782,0.62488663,0.73262569999999994,0.011721433753656297,0.17692673702002554,2.7166505235928612e-06,6.3944825091144668e-05,-0.004796775582047959,-0.46303659897994676,0.023309442393986447,0.026527780000000101,0.47474747474747475,9.8614296299999982,0.024494992492861894,0.00060000465722536052,9.7587659999999996,9.9072070000000014,0.021852276753787158,0.17163875515792559,2.9700230532655334e-06,6.9580254617353143e-05,-1.0051178529119078,2.271943285858545,0.02437220980241855,0.025976116691374642,0.47474747474747475,9.885098184233561,0.024352723380732813,0.00059305513605849053,9.7815222725310846,9.9298646778844759,0.022419134320636649,0.16988793461942323,2.9356229234895272e-06,6.8163225451029635e-05,-1.0083452837940934,2.3975652101778975,0.0242306538231618
0.024540568059999997,0.5151515151515151,0.10134655841000001,0.021826956866824569,0.00047641604606622013,0.050278234999999998,0.16041150000000001,0.006591451092459834,0.18416888653017072,2.35825942802779e-06,5.8178579745000376e-05,0.14472280902399787,-0.4008853456926351,0.021717547872758515,0.025354594199999986,0.5151515151515151,0.67284251789999994,0.022419489793791596,0.0005026335226139256,0.61770402999999996,0.73262569999999994,0.024865665871678322,0.18701219008838627,2.4880359369389289e-06,6.4273633405753303e-05,0.009069261698373013,-0.21394191468461532,0.022307110691162726,0.042880120000000306,0.45454545454545453,9.8547018899999994,0.088735523177893433,0.0078739930736544637,9.0093809999999994,9.9239660000000001,0.023572529834498257,0.15751186625341057,3.8976265714589614e-05,0.00080537246790206741,-8.764439655706711,81.05491201516303,0.08829073078708725,0.042667569999587124,0.45454545454545453,9.8782153124375789,0.08855901932493486,0.0078426999037941869,9.0347881035798761,9.9476066495538156,0.024032222742081888,0.15750388514449978,3.8821364523781196e-05,0.00080242852605459756,-8.759112241875501,80.97132371382877,0.08811511167079257
0.024684220200000002,0.47474747474747475,0.10081983378000002,0.024344666430729873,0.00059266278362350602,0.050278234999999998,0.16041150000000001,0.023715396375790277,0.19173105221636136,2.933680778936358e-06,7.6070100648292362e-05,-0.007425313555472662,-0.5792516644309549,0.024222637259127485,0.026743228999999966,0.5151515151515151,0.6728904025000001,0.024421788928396915,0.00059642377446317014,0.61770402999999996,0.73262569999999994,0.040279783251478643,0.17773722128959438,2.9522976835926921e-06,7.2456820528898013e-05,0.20628116709588679,-0.3562993024513901,0.024299373175424476,0.042736390000000096,0.47474747474747475,9.8531456800000008,0.088553225493773674,0.0078416737453511267,9.0093809999999994,9.9239660000000001,0.01321854853004787,0.16195860385938135,3.8816285039488055e-05,0.00080931792974600039,-8.769214941133297,81.12602763237578,0.08810934688157446,0.043277233289335422,0.47474747474747475,9.8766703228727319,0.088475928063113579,0.0078279898466292481,9.0347881035798761,9.9476066495538156,0.013446718817593498,0.16210617630543345,3.8748549740814762e-05,0.00080896634875968513,-8.73366490929712,80.67132216505827,0.08803243690914705
0.022960394759999999,0.46464646464646464,0.097563719250000014,0.022892089246025607,0.00052404775004800128,0.035913024000000002,0.16519992,0.018310705239161472,0.17170135295955108,2.5940363627376065e-06,6.1838212098165433e-05,0.1389776589313148,0.39584772115637934,0.022777341208919034,0.029352903999999992,0.5959595959595959,0.67626622600000019,0.024305444061776343,0.00059075461104013893,0.59615624,0.73262569999999994,0.015739724404676116,0.17804198977474051,2.9242353246486884e-06,7.2189126841273903e-05,-0.05383218431335748,0.21008023279199062,0.02418361149476516,0.024013819999999911,0.5252525252525253,9.8635126500000005,0.02104445613955358,0.00044286913420959432,9.811439,9.9239660000000001,0.014881307470090942,0.17352116961185646,2.1922022143374936e-06,5.2179843145771425e-05,-0.19632385696576748,0.10018961737715104,0.02093896947959709,0.024380254981675994,0.5454545454545454,9.8872054446345512,0.021250664194969977,0.00045159072872737898,9.8339952790232577,9.9471710038535921,0.014663487590123288,0.17540655608287148,2.2353741072005266e-06,5.3834138003127412e-05,-0.16868554773068595,0.025464354408288425,0.02114414390416659
0.021859061380000003,0.4444444444444444,0.099503023020000025,0.021710629621226527,0.00047135143855007864,0.035913024000000002,0.18914193000000001,0.023054003627607227,0.18350047557726204,2.333189620822887e-06,5.9540329137594603e-05,0.7657545970333404,2.7358749442734878,0.021601803724795247,0.028754351000000008,0.5050505050505051,0.67554796410000006,0.029906895376037686,0.00089442239103326444,0.55066640000000011,0.74699090000000001,0.01900298736999638,0.1729836652204618,4.4273908356146622e-06,0.00010412096312730332,-1.0139840631731545,3.463876945814582,0.029756985182019562,0.049895089999999878,0.5050505050505051,9.8694023800000004,0.06959823758490466,0.004843914674924836,9.3852710000000013,10.232818,0.011194651916375515,0.18158978346035493,2.3977377640877941e-05,0.00056712030714731328,-1.7992699332619533,28.961788969796743,0.06924937204174192,0.050201002665179802,0.5454545454545454,9.893059887385121,0.07022976699449994,0.0049322201721017523,9.4018755525796571,10.260429182572883,0.011414294294124638,0.18119720310206849,2.4414489851903683e-05,0.0005760551699523558,-1.8481005600378642,29.52334976585297,0.06987773587045258
0.023750480679999981,0.45454545454545453,0.10445902038,0.022487054706739975,0.00050566762938391641,0.057460839999999999,0.18914193000000001,0.033973822414080458,0.17352597306739881,2.5030547654503864e-06,6.0075606856392418e-05,0.5318409170127527,0.9237031792381556,0.02237433693073556,0.025617950600000002,0.3939393939393939,0.67291434260000005,0.030550670979326251,0.00093334349728704715,0.55066640000000011,0.74699090000000001,0.031426741994778649,0.19091728933595567,4.6200503115708848e-06,0.00012026672471205597,-0.771757722430634,2.4645679203359077,0.030397533819607418,0.067636139999999983,0.5656565656565656,9.8619324350000017,0.098839185711510305,0.0097691846321144218,9.1721869999999992,10.232818,0.022503941472327635,0.17767095729305177,4.8357463928966401e-05,0.00112096574798001,-3.965712029884049,28.882851378624153,0.09834374807680088,0.068235101690215794,0.5858585858585859,9.8854836732739084,0.099216176369241293,0.0098438496533323951,9.1978542266787517,10.260429182572883,0.022981216433410771,0.17748971173388423,4.8727055783995366e-05,0.0011288173954520796,-3.9204811741735432,28.52371875539289,0.0987188490451498
0.024349031510000004,0.494949494949495,0.10050858718000003,0.022119253669480178,0.00048926138289481238,0.057460839999999999,0.16041150000000001,0.035677273270747316,0.17967062494728361,2.4218438453293221e-06,5.9849023693053368e-05,0.10382975894381806,-0.4963963156508946,0.022008379519307283,0.021404164999999996,0.37373737373737376,0.66747950879999995,0.021811671011484863,0.00047574899231324911,0.61530982999999995,0.71586630000000007,0.0094049647026575433,0.17796421658442058,2.3549575119505819e-06,5.7282809011887787e-05,0.13633508592315932,-0.13165820301381936,0.02170233863873008,0.046160300000000182,0.6262626262626263,9.8556596450000011,0.074239737710880244,0.0055115386553802933,9.1721869999999992,9.9143899999999991,0.017475705485974255,0.16078762037550301,2.7282116344132466e-05,0.00057402443563908342,-7.927682867616784,70.37456425929224,0.07386760635641641,0.046297760839844243,0.6464646464646465,9.8787974170859467,0.07406852248341296,0.0054861460228758504,9.1978542266787517,9.9392850941625959,0.017545601980900636,0.16082036449381987,2.7156422813235482e-05,0.00057155604826768843,-7.894417866842185,69.96869590589198,0.07369724935604512
0.024947582319999998,0.5252525252525253,0.094618851279999999,0.022034015438941137,0.00048549783636349635,0.043095630000000003,0.14125789999999999,0.017060489208996624,0.17590172568473814,2.4032142899993081e-06,5.8252994207012856e-05,0.006973187833339557,-0.6571119336331113,0.021923568550759737,0.023558948999999999,0.40404040404040403,0.66577962550000025,0.023408082258629011,0.0005479383150267422,0.55784899999999993,0.71586630000000007,0.0071364092267068753,0.1868818733021714,2.7122946593823732e-06,6.8893397390412819e-05,-0.7184434014078074,3.3276499608981824,0.023290747774094216,0.04345487999999996,0.5454545454545454,9.8560187949999989,0.064205142688785757,0.0041223003476873396,9.2918970000000005,9.9143899999999991,0.0093809838997471074,0.16802839882811146,2.0405386721052329e-05,0.00044851262737630507,-6.995867280864082,58.132292425606074,0.06388331037297977,0.043408263661671019,0.5656565656565656,9.8789813720801867,0.064768066146779601,0.0041949023923936171,9.3088864074713271,9.9362453075157404,0.0091929046732842027,0.16781843717980899,2.076476684234841e-05,0.00045574027421811832,-7.032629170561599,58.56696550061062,0.06444341214173627
0.025737668830000011,0.48484848484848486,0.099622733290000001,0.024960026641360548,0.00062300292993742827,0.043095630000000003,0.16280571999999999,0.033517037324136571,0.16749353760081928,3.0838645031902698e-06,7.0953654877515087e-05,-0.016038834941453813,-0.40814640395130697,0.024834912938000286,0.024636331599999995,0.47474747474747475,0.66843719119999989,0.024102768015899778,0.00058094342602828134,0.55784899999999993,0.71347209999999994,0.02231809508677985,0.18403003306657303,2.8756699588399885e-06,7.220555620616655e-05,-0.8440583689394331,2.9758699206760975,0.02398195137531553,0.03902553999999997,0.494949494949495,9.8586045749999975,0.063151934580217783,0.0039881668412241065,9.2918970000000005,9.9287550000000007,0.02866692303538072,0.16047345851205677,1.9741425864059308e-05,0.00042430230426008381,-7.398376758014117,63.44560075426617,0.06283538153629582,0.038969501671794561,0.494949494949495,9.8817979907579865,0.063768803486270578,0.0040664602980705943,9.3088864074713271,9.9533195928899545,0.02890494170791235,0.16034826342925187,2.0128978475449449e-05,0.0004322599891686721,-7.424943471200877,63.751727030079266,0.06344915834816006
0.013718775939999999,0.25252525252525254,0.1025516399074074,0.024723199302507708,0.00061123658375151753,0.052672440000000001,0.16280571999999999,0.0088193957011352252,0.19086667087059386,5.5547906273714703e-06,9.9888977074446108e-05,0.14585918182026453,-0.16922023841136147,0.02449321105441504,0.013407522799999998,0.30303030303030304,0.67250467518518509,0.021738531312718624,0.00047256374363404807,0.62249242999999999,0.72783730000000002,0.015378120090589196,0.17926082702202514,4.2945607703368541e-06,7.3815847342990557e-05,0.11689830339022604,-0.22548591073173885,0.021536308021487354,0.013048400000000147,0.26262626262626265,9.8678355925925914,0.02306153009988442,0.0005318341705478751,9.811439,9.9287550000000007,0.0111266668882433,0.19018061009996906,4.8331980519611397e-06,8.6959556848885706e-05,0.003911985394467847,0.07182225594806857,0.022846999575694908,0.012955639052554755,0.26262626262626265,9.8913100786478285,0.023222610893394263,0.00053928965670599393,9.8340652264985273,9.9533195928899545,0.010855000448295682,0.19202122166636049,4.9009519556614655e-06,8.9052659255312749e-05,-0.006071545098778111,0.09986717026063552,0.023006581910649797
0.00090979656000000008,0.020202020202020204,0.090979663749999995,0.014231576020036583,0.00020253775601408028,0.074220254999999999,0.107739076,0.12500000000000003,0.55280824656056815,1.8987914626320034e-05,8.397340632334192e-05,3.6166988707979754e-07,-1.2791027846100542,0.012324906369241115,0.001436520000000001,0.04040404040404041,0.68773445,0.027394154194584422,0.00075043968403666736,0.66798230000000003,0.72783730000000002,0.12499999999999997,0.52350005378508091,7.0353720378437548e-05,0.00029464141121674089,0.9975925262352986,-0.7984332513114647,0.023724033447698148,0.00069432000000000825,0.010101010101010102,9.8778780000000008,0.019585276153273351,0.00038358304199997783,9.8497460000000014,9.8952360000000006,0.12499999999999997,0.51439969023719034,3.5960910187497923e-05,0.00014798624848877084,-0.8567007031401598,-0.8287806203995141,0.01696134668886829,0.00069861155481527599,0.010101010101010102,9.9022433614121592,0.020284231880790909,0.00041145006299369424,9.8728348583226904,9.9190121611330095,0.125,0.5184426167919618,3.8573443405658827e-05,0.00015998493550325126,-0.9248807211467607,-0.8149542401600853,0.01756666010501913
