2.503128911138923721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.882352941176470507e-02,8.510638297872340219e-02,1.013767209011264131e-01,1.276595744680850963e-01,1.126408010012515670e-01,8.886107634543179146e-02,7.133917396745932671e-02,1.814768460575719722e-01,4.743429286608260576e-01,3.441802252816020258e-01,6.132665832290362662e-01,3.291614518147684687e-01,3.566958698372966197e-01,3.429286608260325164e-01,1.289111389236545779e-01,1.489361702127659504e-01,1.301627033792240318e-01,1.727158948685857398e-01,3.566958698372966197e-01,3.842302878598247706e-01,2.978723404255319007e-01,2.878598247809762145e-01,2.015018773466833446e-01,2.090112640801001231e-01,1.652065081351689613e-01,1.739674593241551936e-01,1.727158948685857398e-01,1.914893617021276584e-01,2.102628285356695770e-01,1.914893617021276584e-01,1.839799749687108799e-01,1.902377972465582046e-01,1.814768460575719722e-01,2.015018773466833446e-01,1.789737171464330368e-01,2.090112640801001231e-01,2.027534418022528262e-01,2.015018773466833446e-01,2.202753441802252909e-01,1.889862327909887230e-01,1.977471839799749553e-01,4.618272841051314082e-01,2.503128911138923773e-01,2.077596996245306693e-01,2.140175219023779662e-01,1.339173967459324210e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.677851943616356312e-03,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,1.226708242633199207e-37,8.666508325445207959e-04,7.634220181841862903e-04,1.377624685158261586e-02,5.435078969071668181e-02,5.400843475799244064e-02,3.422721161162551283e-03,5.341473155218562363e-02,6.491779714515034938e-02,8.506816876584179970e-04,1.904786708289918579e-03,6.346529927765327296e-04,9.216672195235919851e-03,1.161582644882162146e-02,5.280994774623293253e-03,8.284516665554128578e-02,3.204676061603565357e-02,3.138040394764680507e-03,8.366055032231950244e-04,1.619011897986057102e-03,2.375573513820959486e-03,3.983490776746578636e-03,2.685146913061307785e-03,4.093332686752460328e-03,3.403941168613446727e-03,2.768249135484282617e-03,1.963071137177185670e-03,2.951879895642460071e-03,1.249132256579606323e-03,7.379570854263654400e-04,2.202872369039429040e-03,1.351787059916854808e-03,3.137700703375964455e-03,3.172942324739047495e-03,2.046503180458331302e-03,3.780046754980106657e-03,6.596501301574539053e-03,6.539637264294243663e-03,1.599721658474086150e-02,3.260584825170704387e-02,1.303186235259506075e-02,6.809837214680204177e-03,1.538218234079599287e-03,8.123592099657527682e-03,8.318874163943874508e-03,7.116834374939104771e-03,4.435115275468458698e-03,1.226708242633199207e-37,1.226708242633199207e-37
2.707262635628129507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.062535320780198342e-03,9.947459071612822952e-04,3.328179129355062372e-03,1.321483637103508177e-02,8.405497747837246611e-03,2.446624662706685209e-03,4.507478054467847078e-02,1.566264693175643472e-02,9.407026354421750818e-04,3.378067066883018443e-03,6.126874851080286143e-04,1.205028419260657097e-02,8.033540084143784427e-03,1.200440816643485141e-02,1.273366772912565455e-02,2.622051624060010074e-03,3.458071471124439435e-03,4.330499134759041406e-03,1.545236693170294563e-03,8.420798309165866691e-03,6.081964704320863384e-03,1.191247876733029197e-02,5.202831751312001970e-03,6.736313061466296312e-03,3.626457975868737846e-03,1.522179103975079481e-02,2.849528881857295130e-03,4.862534914061980573e-03,2.363558476140832903e-03,3.004981494292013455e-03,1.369012822203516215e-02,5.450717295411884079e-03,1.717372345217270391e-02,6.682170362199846801e-03,2.351127630316579217e-02,2.019794775459111610e-02,1.975607273420242407e-02,3.493789975567071493e-02,1.145500423482598805e-02,1.149372951456874466e-02,2.004656564166008501e-02,7.153783656965287223e-03,6.168416739728599905e-03,2.352936362481829885e-02,2.097551206362315360e-02,2.064534660452228484e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.472476341561891784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.844276165932688975e-03,1.020504340884815370e-03,8.544899559194085682e-04,9.568745534285817440e-04,5.535821178391075147e-03,1.887294878904816628e-03,3.172539834167735495e-02,5.056181026290588500e-03,2.309992056611575532e-03,4.791122684564170196e-03,1.300276755357882312e-03,9.197270254698622013e-03,5.593665394886957604e-03,2.263954920015040159e-02,3.868301351111558435e-03,5.173563111215694586e-03,6.960940283971454867e-02,1.953006186661483679e-02,5.846129610332572932e-03,3.584569703562013893e-03,9.743649906667917887e-03,3.549595531213374077e-03,9.599807744217201885e-03,2.632745551444518745e-02,7.297341242865583270e-03,1.325258764523227703e-02,4.594548043451265537e-03,3.880510044175123838e-03,7.141352764125358590e-03,5.029264439402313450e-03,1.477425780120932355e-02,8.054138472565081433e-03,2.097991244059994181e-02,1.035306807932455560e-02,1.092052076111870232e-02,1.297484661043830576e-02,3.157305708641486297e-02,2.916587012370624662e-02,1.169799346574808621e-02,2.499403448553001728e-02,4.518841084436966103e-03,3.808770841925690140e-03,1.446047399139367348e-02,7.728016208008890373e-03,2.331258274864118213e-02,1.352752172413700452e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.543261306754890372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665598094841721642e-03,1.630021550422628644e-03,3.299487600575114416e-04,1.302727749480760058e-03,2.295829279539783347e-03,6.203840223343077718e-04,1.539546311435675829e-02,6.203464452121586160e-04,1.040985821844148855e-03,6.160531709434723981e-03,1.051859375983634024e-03,3.783086291277170526e-03,2.646280580027094483e-03,4.025244203617690288e-03,1.775585932460751071e-03,1.097454992985873092e-03,4.898649172292218051e-02,4.390516584531578212e-03,6.580710813635534846e-03,5.048332355469912179e-03,1.408863786756544938e-02,3.032897508529757910e-03,1.404258328990787459e-02,6.097739401731016966e-03,1.073723526587144241e-02,9.370691702319201496e-03,8.742796252573768051e-03,1.357102482292721693e-02,7.945676266381171068e-03,9.825998350083381405e-03,1.320346298181798023e-02,1.222396914936175680e-02,5.296577220655768192e-03,1.549738234916961561e-02,6.061060587288088879e-03,2.182640146844439660e-02,1.678694990376418394e-02,1.257616718792968664e-02,1.436563817031753267e-02,6.412110567578075196e-03,1.381860183904638252e-02,5.994240110473014055e-03,5.078337615968378342e-03,7.199741997797322150e-03,9.211197716560893048e-03,9.393255814139545370e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.434985836905196613e-02,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,8.635959869521005306e-38,2.957187991463001986e-03,1.500586853465879283e-03,1.374842923061870030e-03,6.427608128149485183e-04,1.164454676281292999e-03,9.689602632971784863e-04,1.168147150660061792e-02,6.310680944041406615e-03,7.335404312259290703e-04,9.295386891090509640e-03,4.782035751282824165e-04,1.073418974903968086e-02,4.942095643224945177e-03,1.343487126600631867e-02,1.780133212357082372e-03,4.096379604319661839e-03,7.919392604415705778e-03,5.408501031962033301e-03,1.074771205858384392e-02,5.602158418320079408e-03,1.367655974581030200e-02,4.435390652207139156e-02,1.223615692614450808e-02,1.378588980974158017e-02,1.199403880726101525e-02,3.326877534402875904e-03,1.355775174542355258e-02,2.131072013670561125e-03,7.220862805047583918e-03,1.119878159335931100e-02,9.030350725888208405e-03,1.275473584559209082e-02,9.600522235559292780e-03,1.728601634293190983e-02,6.957537591551484629e-03,8.960737982888510034e-03,1.433403686265287587e-02,6.391342702771648544e-03,1.299782649652087875e-02,9.695671130528016671e-03,1.281704526337453659e-02,3.253731220236228718e-03,3.375748063977722455e-03,6.924177821559052669e-03,2.171806948499345816e-02,8.824601146235939650e-03,8.635959869521005306e-38,8.635959869521005306e-38
2.454558371281887613e-02,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,1.630894904414871918e-35,3.278790729861349052e-03,1.871887396237048194e-03,1.013024513681527392e-03,1.063342524312552899e-03,1.064259853522531857e-03,1.232297453970823860e-03,3.332981155132537510e-03,6.658013018386525327e-04,3.285184379397140461e-03,1.017075816078782426e-02,2.756304402006437473e-03,3.135022963697929078e-03,6.715826303472507801e-03,3.646679559201354819e-03,1.242253356490719517e-02,9.320200461315989587e-03,1.049285667647098692e-03,9.704419326878536978e-03,1.101444543573510716e-02,5.279690150863768604e-03,1.384429172159933573e-02,8.114666106956998359e-03,1.194873825545355109e-02,1.055654138728166595e-02,1.151108380068092268e-02,1.814129946452780126e-02,8.790779214561039376e-03,2.837212955848536153e-03,1.130081914360851758e-02,1.385738720219570168e-02,2.861904428705009176e-03,1.329681454254279249e-02,3.388576181939796910e-03,1.432701899154441121e-02,5.110395344963123386e-03,5.958421687389141470e-03,4.095936769022919671e-03,9.679437868916474300e-03,4.965144968134975294e-03,1.094646933683882800e-02,5.697752097771949763e-03,5.937477224376853067e-03,3.304364627133859339e-03,1.144480641125409162e-02,3.807233146755474671e-03,8.253458446333876083e-03,1.630894904414871918e-35,1.630894904414871918e-35
5.874244430729528253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.108468352994950647e-03,2.143034595581847553e-03,7.795875049560785667e-04,7.416341925699441702e-04,2.852545301793448472e-04,1.330905231024816476e-04,3.316182227020025050e-04,2.297316987328761485e-03,1.575858125092895103e-03,2.355910341958884942e-03,1.542559768292530277e-03,9.169706046704501068e-03,2.620939275051295623e-03,1.347808592400565270e-03,2.669123767617736544e-03,4.639384102272794269e-03,4.171380178320063283e-03,3.274662049574713924e-03,7.655142414657241899e-03,9.969938416403126627e-03,9.871351549415702600e-03,7.693344309082026863e-03,6.116667538597062893e-03,1.688534266766127416e-03,1.092005772564091405e-02,6.254633899208276310e-03,7.422133538195254017e-03,3.328345805327639559e-03,8.603771938295062816e-03,1.132229932364390776e-02,2.471218613435797670e-03,1.051678578622507708e-02,6.261403605512225884e-03,1.163972141634780737e-02,9.410284657457150884e-03,4.117314547108295690e-03,4.959333241813715550e-03,3.847637832072342556e-03,4.450020087741062523e-03,3.755594699982982721e-03,9.390014178887788610e-03,3.918823057127417478e-03,6.466342651373299406e-04,4.213232419727514812e-03,6.303478264570174308e-03,5.755648908521451140e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.007394604981719406e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.757685169978142170e-02,4.207364855144213149e-03,2.481195961236962915e-04,1.385192090033857690e-03,3.906209388039815888e-03,2.453369673740082336e-03,7.836946002987294890e-04,3.807694030819059466e-04,3.102661928556622807e-04,1.564294902105701351e-02,1.382252787592881151e-03,1.114337228287587238e-02,4.468214330726063589e-03,1.149228793662230609e-02,2.606184695714524723e-03,5.999677597229645214e-03,1.399466773739059674e-04,6.152161339515903847e-03,8.342638911842911384e-03,1.814202990156908290e-03,7.626100103731625092e-03,1.180279582515591109e-03,6.418403457877711049e-03,2.276520960915285902e-03,7.525669648419296143e-03,2.769391499639724946e-03,9.545597929638502746e-03,7.176475910702371890e-03,9.357785167391972220e-03,9.346666939877325275e-03,4.665481321214516759e-03,8.537257570112189581e-03,5.358313448149901702e-03,6.264807401815819174e-03,2.442546670204929181e-03,4.834535307295249190e-03,6.410670581011861276e-03,3.955439970408019396e-03,5.793712239222422594e-03,1.092875901346276706e-02,8.389873973583565278e-03,3.779948399857496061e-03,2.621989523260713321e-03,6.433102603559546530e-03,9.398812919034707156e-03,5.997185870656367677e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.310882527415145951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.598833727599044491e-02,1.438084345371782036e-01,1.158453064187604797e-02,6.036361811065889434e-03,1.051877004225556037e-02,2.968126849893114663e-02,4.422972847311533277e-03,4.171011455494366693e-04,5.589692222063733992e-04,6.372221475242697587e-03,4.010767001202144005e-04,5.488860408903693811e-03,1.047634533673176896e-02,7.252970831966193063e-03,3.391425667428251117e-03,1.661711428458860582e-03,1.897798080561050201e-04,3.791545966519371813e-03,3.416663211385299794e-03,7.759072750837913215e-03,4.276968485604314488e-03,2.967114647816035920e-03,4.576158137643399591e-03,4.575191242740426871e-03,5.405400206378269817e-03,6.418599404924031464e-03,3.815785108235762724e-03,2.019649876591557772e-02,8.837942750093188624e-03,5.360336690459563923e-03,5.897069633499211865e-03,3.918493088782950932e-03,2.708043015535062208e-03,2.457359192962192771e-03,8.951116529454123403e-04,1.515236528234589070e-02,1.090612862668739746e-02,4.961916628479333055e-03,7.872886994264345281e-03,5.564683170819029016e-03,2.877239607945789382e-03,5.166299130429953361e-03,5.331239414331326830e-03,1.069943663069939689e-02,2.865562482946082748e-02,1.515058128738849125e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.983011508434327427e-02,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,1.999999999999999833e-01,2.210890297159529352e-02,2.025226254034979967e-02,2.450807891596851196e-02,2.233493164498259222e-03,4.180920982682054948e-02,5.461993395713379829e-02,9.178566707312301592e-03,1.678635373997645289e-03,5.362222294301263086e-04,3.238035863297777667e-03,5.696170205096731665e-03,5.716558782572923186e-03,8.095182309242176383e-03,1.354898816842583890e-02,4.515292810594093327e-03,2.728347410313347425e-03,2.669993774892504392e-04,3.411425035257042559e-03,4.452070964990046016e-03,4.914268169303433534e-04,3.195138075239598117e-03,2.985865046415080853e-03,3.572759026229656906e-03,3.153373818941853680e-03,5.348217602960675041e-03,8.217080511738745000e-03,3.916043472539694134e-03,2.840404053959319497e-02,3.218650757056378073e-03,4.924450618514007727e-03,9.823215750355740374e-04,3.757059042480046917e-03,4.252535985433244549e-03,2.227479859635144843e-03,6.932929598861253991e-03,9.361984953554940148e-03,3.814418043894836092e-03,1.396065995335916965e-02,8.876455906060492368e-03,5.256653596641312765e-03,1.037834451964865165e-02,6.064523525428626438e-03,3.758834418862934314e-03,9.982264286540164233e-03,1.915122347724058580e-02,1.399598250382308451e-02,1.999999999999999833e-01,1.999999999999999833e-01
6.984832516554738066e-03,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,5.978095838032639377e-38,1.081504039134912297e-02,1.611152776173459950e-03,4.601337398967005748e-02,7.145605304631925773e-03,1.087401259403396603e-01,2.203080946673321439e-01,1.310566311752094787e-02,2.812245686411984913e-02,8.781705194906769870e-04,2.776981681717650193e-03,1.117976217599597104e-03,2.115111289651379345e-02,1.209819172672443356e-02,8.219723685073678301e-03,6.077364897133707630e-03,4.848780163457389568e-03,9.645440402347855416e-05,4.025870648092055686e-03,3.527515378348535392e-03,3.349277274401086819e-03,3.126944676900488343e-03,2.843044480876140857e-03,4.189936949102268139e-03,3.592051964134223164e-03,4.417418831421583703e-03,7.348016574592219907e-03,3.675706840234759312e-03,2.246603098357842151e-02,3.885828869128421601e-03,3.968347555462447412e-03,3.626120511554936036e-03,2.757314683341628801e-03,1.968255207643157360e-03,2.056470975818196125e-03,1.202362866359058501e-03,1.135956492167416012e-03,7.112040551732921531e-03,6.558158640413796342e-03,6.896140722127251481e-03,1.549362118556497220e-02,1.979730453837889176e-02,4.371856300388794053e-03,1.301874976252399493e-02,4.556265183671823725e-03,1.498993315374515939e-02,1.224030443852408903e-02,5.978095838032639377e-38,5.978095838032639377e-38
7.278253550750395096e-03,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,5.527707983925665702e-02,1.663966183241131352e-02,3.913326572157292682e-02,1.377106148429339816e-02,1.814130808697398192e-02,4.291496005870141378e-02,6.004743651958994316e-02,1.680639126937281611e-02,2.115210235705083583e-02,8.165124161009722865e-04,3.864303029872612118e-03,1.416952235019207839e-03,5.584925187626479590e-03,3.101245896363444710e-03,5.553393469983972097e-03,2.168282961023895380e-02,7.943447008627178146e-03,2.184105838567286864e-02,4.690793689016335699e-03,3.182500422878223757e-03,2.781183016117817590e-03,4.198552986870236065e-03,1.142548292118474723e-02,3.624185128635433288e-03,6.820490830003768205e-03,3.259217267378072824e-03,4.932328682481556224e-03,3.303055161845201790e-03,8.819086462668520102e-03,3.252193231542326989e-03,3.754906060680541016e-03,4.840773534301528840e-03,3.944727198731382348e-03,5.872549722865222019e-03,5.616932386433422415e-03,5.937085289228278412e-03,6.191943110524501977e-03,7.944307948999636965e-03,9.485320277550546991e-03,7.329635615631063632e-03,5.585591781663009486e-03,5.825165458905674949e-03,2.680750475853096483e-03,6.784849158050097230e-03,6.599437955726495872e-03,7.550171059411462347e-03,5.413767853275784983e-03,5.527707983925665702e-02,5.527707983925665702e-02
